X,Y,WindField,speed,heading,dx,dy,ratio,style_css,direction
79.9831750756057,11.2112379771796,wind_0,5.0,171.1531527298748,-14.45,-332.69,0.95,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-177.512988136165
80.07295729951,11.2290514460988,wind_1,6.0,183.6232171036908,-87.34,-321.34,0.86,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-164.794378792189
80.9713469968007,11.4056657190068,wind_10,5.2,330.5705992008197,-106.58,315.48,0.92,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-18.6667380474291
79.8916673689354,11.661311073591,wind_100,14.6,183.98480113239037,-89.39,-320.78,0.81,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-164.428733433976
80.1614985391112,11.7145421746508,wind_101,8.2,197.84223795644553,-164.47,-289.55,0.74,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-150.402587149491
80.0715431258318,11.6968275890669,wind_102,8.2,192.2929334247662,-135.39,-304.24,0.83,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-156.010432966431
79.9815969339957,11.6790861307824,wind_103,9.4,189.59884438925815,-120.82,-310.31,0.71,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-158.726420526571
79.8017494843673,11.6435080794447,wind_104,3.4,343.12981154984516,-33.51,331.31,0.89,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-5.77547996671496
80.3414382749976,11.7498927051053,wind_105,6.5,215.480620541516,-244.8,-225.74,0.79,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-132.680407901104
80.25146324928,11.7322304757376,wind_106,8.6,204.7578477830353,-198.38,-267.46,0.82,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-143.434992391828
80.4314276795104,11.7675247496601,wind_107,8.5,232.70109801426395,-300.42,-143.66,0.78,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-115.556995751268
80.6114351508684,11.8026976827913,wind_108,6.3,237.3197109967536,-310.79,-119.58,0.79,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-111.044799354597
80.5214233456166,11.7851243952708,wind_109,8.4,226.7598441762204,-284.02,-173.85,0.83,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-121.470999710935
80.1627474298025,11.2468321497672,wind_11,12.5,169.90332669442844,-6.83,-332.93,0.86,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-178.824752080638
80.701457563687,11.8202443187506,wind_110,7.6,231.81674242918413,-297.99,-148.63,0.91,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-116.508879616604
80.7914859903656,11.8377640388135,wind_111,6.0,303.17504925517267,-240.49,230.33,0.89,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-46.2362150839489
80.8815304360344,11.8552522737611,wind_112,8.800000000000002,306.65164016504406,-226.16,244.42,0.89,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-42.7778564449721
81.0616528564879,11.8901392276088,wind_113,2.8,347.6624625833463,-7.84,332.91,0.93,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-1.34906099958197
80.9715853047152,11.8727093843605,wind_114,8.300000000000002,311.64708194622045,-204.08,263.14,0.89,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-37.7956078557131
81.1517317694738,11.9075421204741,wind_115,8.2,324.75649715780526,-138.79,302.7,0.98,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-24.6317764410358
81.3319187206964,11.9422621626316,wind_116,9.5,343.25050983322996,-34.23,331.24,0.94,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-5.89994451916114
81.2418197638325,11.9249185342617,wind_117,6.4,175.37867287613895,-37.64,-330.87,0.94,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-173.509893756935
81.5121145391812,11.9768536989622,wind_118,11.7,169.6290351584166,-3.33,-332.98,0.88,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-179.427026891811
81.4220328182075,11.959575339227,wind_119,8.800000000000002,316.56865751401114,-181.0,279.51,0.99,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-32.9255519262909
81.4209544335986,11.4929420541673,wind_12,7.7,315.6552731040198,-185.22,276.74,0.84,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-33.7940975278812
79.963339342671,11.7690933285159,wind_120,6.1,181.01231257450664,-72.15999999999998,-325.09,0.72,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-167.485002414856
79.8734833629285,11.75134647642,wind_121,6.7,185.432507997844,-97.24,-318.49,0.76,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-163.02174630288
80.0533126354268,11.7868255771733,wind_122,10.0,194.80559769974144,-148.74,-297.93,0.84,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-153.469575599234
80.1432985635193,11.8045322663831,wind_123,12.9,194.1092084308177,-144.94,-299.8,0.79,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-154.198293309129
80.2332950971194,11.8222124598055,wind_124,7.9,204.76779573682992,-198.38,-267.46,0.75,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-143.434992391828
80.5033535126343,11.8750803787783,wind_125,6.6,209.6681751312582,-220.37,-249.65,0.83,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-138.564646934706
80.5933966805353,11.8926442300832,wind_126,9.7,231.10965778947684,-296.19,-152.18,0.83,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-117.193728157463
80.3233042626899,11.8398661553807,wind_127,9.3,212.88914027808093,-234.28,-236.65,0.83,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-135.288344023676
80.4133235533127,11.8574896333539,wind_128,8.5,217.49821310319993,-252.51,-217.09,0.84,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-130.686581986169
80.6834498221289,11.9101812884828,wind_129,8.300000000000002,240.4481845743232,-316.72,-102.85,0.82,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-107.990416362642
80.8814591011878,11.388127282045,wind_13,10.0,312.59174525713803,-199.44,266.67,0.92,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-36.7924709639032
80.7735107689167,11.9276915757909,wind_130,8.6,266.4348065291397,-330.14,43.54,0.82,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-82.4869936077645
80.8635876130765,11.945170025996,wind_131,5.5,299.46416128888274,-254.89,214.29,0.81,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-49.9457101386273
80.9536747201762,11.9626167108917,wind_132,5.6,336.2771063278414,-74.51,324.56,0.82,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-12.9294905403034
81.0437747261499,11.9800364387505,wind_133,4.2,329.0689378423716,-115.31,312.4,0.85,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-20.2596136507941
81.1338860780692,11.997429090164,wind_134,8.9,308.616222344884,-217.89,251.82,0.9,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-40.8683550040744
81.2240065148003,12.014794576117,wind_135,12.8,341.3573737806867,-45.28,329.91,0.79,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-7.81499273537638
81.3141407498437,12.0321272410384,wind_136,6.9,192.62858200494097,-135.45,-304.21,0.9,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-155.998902604029
81.404285335333,12.0494291137499,wind_137,9.5,170.13338962184292,-6.31,-332.94,0.9,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-178.914239529487
81.4944001503952,12.0666958686951,wind_138,6.9,325.95741201627885,-132.8,305.38,0.88,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-23.502681880198
79.945092251484,11.8591023098945,wind_139,12.3,187.34053362168723,-108.28,-314.9,0.75,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-161.024202222317
81.2410827485076,11.4581122339121,wind_14,2.2,293.801365356874,-274.68,188.25,0.92,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-55.5754848507876
79.8553158492544,11.8413849279318,wind_140,5.3,336.86763025226963,-70.86,325.37,0.9,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-12.2861925459236
80.035086479373,11.8768241779999,wind_141,10.1,187.81014306901227,-110.65,-314.08,0.76,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-160.592701468827
80.1251010160262,11.8945226600483,wind_142,7.4,192.44876442960503,-136.02,-303.95,0.81,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-155.891111100003
80.2151296216717,11.9121947974277,wind_143,9.2,202.01582991243407,-185.14,-276.79,0.79,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-146.222126575738
80.3051733561772,11.929839981013,wind_144,16.1,204.11234113210188,-195.13,-269.84,0.81,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-144.128095784832
80.3952224838588,11.9474549469964,wind_145,8.9,201.75989470444344,-183.7,-277.75,0.73,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-146.519902324769
80.5753619531832,11.9825912351706,wind_146,12.6,230.40610334109616,-294.3,-155.81,0.81,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-117.897897176204
80.4852872612765,11.9650368109222,wind_147,18.0,210.15100587707744,-222.44,-247.81,0.85,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-138.088115054907
80.6654459655193,12.0001187351013,wind_148,13.4,239.5933892114812,-315.16,-107.54,0.83,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-108.840847442842
80.7555398461205,12.0176196311249,wind_149,5.1,213.97379916257964,-238.23,-232.67,0.97,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-134.323529981534
80.7017189154302,11.3529647662191,wind_15,4.7,328.3818914366209,-118.47,311.21,0.89,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-20.8405995599639
80.8456491968159,12.0350883511792,wind_150,6.1,333.5587907203806,-90.19,320.55,0.8,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-15.7144868142393
80.9357689573109,12.0525246092124,wind_151,11.6,331.2317641966219,-103.42,316.53,0.86,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-18.0937931909356
81.025901393536,12.0699342816602,wind_152,2.6,175.32519131125395,-37.4,-330.89,0.8,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-173.551312722808
81.1160451275005,12.0873167547983,wind_153,9.3,341.35195999350174,-45.48,329.88,0.86,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-7.84978684362545
81.296368160273,12.121993006102,wind_154,5.8,178.4176978672551,-55.17,-328.4,0.84,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-170.463567858174
81.2061984163475,12.1046713046292,wind_155,7.0,343.7748194969204,-31.36,331.52,0.9,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-5.40379136024971
81.3865432902004,12.1392835876203,wind_156,6.1,347.88358242568785,-7.33,332.92,0.93,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-1.26129466685164
81.4766913346901,12.1565387529123,wind_157,4.7,291.2148599891756,-283.22,175.14,0.95,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-58.2678286971448
79.837242392495,11.9314408856784,wind_158,8.4,336.8426531936633,-71.01,325.34,0.85,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-12.3125088081699
79.9270708869831,11.9491542071047,wind_159,2.1,176.44713460357372,-44.66,-329.99,0.74,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-172.292565556973
81.3310137781599,11.475543053863,wind_16,1.6,288.87963597458514,-289.69,164.22,0.97,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-60.4518867004589
80.0169416860744,11.9668386027114,wind_160,6.5,186.8892650810852,-105.36,-315.89,0.78,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-161.554713201912
80.1970059824629,12.0021837002056,wind_161,7.4,204.22143011578544,-195.66,-269.46,0.86,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-144.015889326173
80.1069411695268,11.9845194515959,wind_162,9.4,190.39397097918447,-124.72,-308.76,0.81,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-158.004329285597
80.2870828024915,12.0198207627179,wind_163,11.4,195.9601159535712,-154.28,-295.11,0.82,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-152.399966400804
80.3771676496188,12.0374276076283,wind_164,9.0,204.43475564409073,-196.48,-268.86,0.74,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-143.841066537243
80.5573787184849,12.0725468780941,wind_165,6.2,250.1921067548197,-329.43,-48.62,0.91,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-98.3955761148836
80.4672683159199,12.0550009809723,wind_166,12.4,218.08175997137607,-254.51,-214.74,0.85,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-130.15562977058
80.6474983172825,12.0900655324709,wind_167,2.5,270.83163269445373,-325.94,68.21,0.92,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-78.1801957569465
80.7376277917386,12.1075570892605,wind_168,3.1,341.52097378163603,-44.06,330.07,0.75,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-7.60328463135888
80.9179285665173,12.1424430339081,wind_169,11.0,178.0229052512236,-53.12,-328.74,0.81,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-170.821105104864
81.6008364227558,11.5276477845631,wind_17,6.4,299.74349707015995,-254.15,215.16,0.95,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-49.7491932419487
80.8277729984269,12.1250164700809,wind_170,5.7,347.0870764715746,-11.35,332.81,0.79,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-1.95323205338404
81.0080947807362,12.1598427112438,wind_171,11.6,170.3006467888875,-7.46,-332.92,0.76,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-178.716343270159
81.0982722059017,12.1772150330406,wind_172,10.4,174.56614707674171,-32.56,-331.4,0.74,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-174.388707394524
81.188461020705,12.1945593524717,wind_173,10.8,182.9471443941602,-81.28,-322.93,0.91,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-165.872367128781
81.2786635235442,12.211870090496,wind_174,11.0,171.87320338103677,-16.41,-332.6,0.85,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-177.175400096787
81.3688764854175,12.2291497085657,wind_175,11.0,171.24673113123959,-12.57,-332.76,0.93,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-177.836682068441
81.4590596412695,12.2463936751214,wind_176,13.6,184.04549719164888,-87.23999999999998,-321.37,0.95,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-164.812336177537
79.998820410708,12.0568571608269,wind_177,10.0,182.90497803996064,-82.56,-322.6,0.82,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-165.644930610443
79.9090489045608,12.039205775852,wind_178,2.1,315.54155228916653,-185.72,276.4,0.91,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-33.898130309664
80.0887976174901,12.0745189877802,wind_179,8.0,187.65465613478105,-109.36,-314.53,0.8,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-160.82777498976
81.1511610751148,11.4406560396638,wind_18,2.0,227.73953070374424,-286.61,-169.54,0.96,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-120.605823018983
80.1788861342955,12.0921730137955,wind_180,10.6,189.100753500288,-117.39,-311.62,0.85,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-159.358166138658
80.2689964485249,12.1098020711305,wind_181,12.9,185.42395571127983,-96.66,-318.66,0.77,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-163.12573339178
80.3591169980763,12.1274007949679,wind_182,12.8,193.8871485054787,-143.17,-300.65,0.87,fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star,-154.536137117169
