X,Y,WindField,speed,heading,dx,dy,ratio,style_css,direction
80.5394000839159,12.1625030901132,wind_183,2.000000000000000,298.802778108214227,-257.310000000000002,211.379999999999995,0.780000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-50.5969176698179
80.4492535729476,12.1449657411829,wind_184,8.699999999999999,173.605327499076594,-27.710000000000001,-331.850000000000023,0.920000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-175.226784984208
80.6295556177095,12.1800128838886,wind_185,3.200000000000000,347.726890517216020,-7.440000000000000,332.920000000000016,0.830000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-1.28021643774612
80.719720651118,12.1974951711728,wind_186,6.600000000000000,208.485804731180735,-214.599999999999994,-254.629999999999995,0.950000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-139.876095371279
80.809901695208,12.2149452824876,wind_187,8.900000000000000,189.247750446389176,-117.290000000000006,-311.660000000000025,0.800000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-159.376693716618
80.9000930709142,12.2323622218373,wind_188,9.800000000000001,182.896638815078461,-81.310000000000002,-322.920000000000016,0.730000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-165.866941491936
80.9902937489204,12.2497519308889,wind_189,8.900000000000000,178.351194974416387,-54.829999999999998,-328.459999999999980,0.800000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-170.522969087502
81.5109118053618,11.5103118398205,wind_19,6.100000000000000,310.781203004475117,-208.189999999999998,259.899999999999977,0.910000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-38.6960839859461
81.0805055745505,12.2671141013445,wind_190,15.400000000000000,187.041880483429793,-104.579999999999998,-316.149999999999977,0.800000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-161.696180002982
81.1707299408428,12.2844481971637,wind_191,4.600000000000000,212.533234411352083,-231.610000000000014,-239.259999999999991,0.940000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-135.930775278192
81.2609656613807,12.301748041468,wind_192,7.500000000000000,176.467898408102855,-43.409999999999997,-330.160000000000025,0.870000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-172.509619139931
81.3512161181865,12.3190167658176,wind_193,12.500000000000000,347.489475873244885,-9.840000000000000,332.850000000000023,0.920000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-1.69333427209521
81.4414345241383,12.3362496033654,wind_194,8.900000000000000,170.190991221031766,-6.110000000000000,-332.939999999999998,0.790000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-178.9486456397
80.0707326568032,12.1645317623302,wind_195,6.600000000000000,184.756116909349970,-92.939999999999998,-319.769999999999982,0.800000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-163.793683890846
79.9808125674409,12.1468956558303,wind_196,5.100000000000000,304.911542519940610,-233.759999999999991,237.159999999999997,0.890000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-44.5863368182158
80.2509303491727,12.1997859200429,wind_197,13.699999999999999,179.591730407945363,-63.060000000000002,-326.970000000000027,0.770000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-169.083864145516
80.1607845690622,12.1821643088791,wind_198,13.699999999999999,181.184442024560695,-72.439999999999998,-325.029999999999973,0.800000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-167.435734099171
80.3410865209867,12.2173765228073,wind_199,8.900000000000000,346.436486082897602,-14.720000000000001,332.670000000000016,0.690000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-2.53357410021137
80.4321839991382,11.3000235153483,wind_2,3.300000000000000,293.433881975648490,-275.480000000000018,187.090000000000003,0.960000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-55.8179325344596
80.0546793843779,11.3190585776807,wind_20,4.700000000000000,233.705678312228230,-303.180000000000007,-137.740000000000009,0.940000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-114.433132649454
80.5214436344444,12.2524620470841,wind_200,1.000000000000000,270.439763382019123,-326.379999999999995,66.079999999999998,0.930000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-78.5544189298235
80.4312590969198,12.2349333479493,wind_201,1.800000000000000,331.927356539474772,-99.129999999999995,317.899999999999977,0.930000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-17.3189207691486
80.6116367849378,12.2699629076793,wind_202,6.700000000000000,223.369331366889412,-272.939999999999998,-190.770000000000010,0.980000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-124.951424788369
80.7018372089302,12.2874362617831,wind_203,5.600000000000000,216.573416679694134,-248.389999999999986,-221.789999999999992,0.910000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-131.761995703745
80.7920540015191,12.3048774399177,wind_204,12.100000000000000,196.877243667518059,-158.180000000000007,-293.029999999999973,0.810000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-151.639462219362
80.8822811849693,12.322285091115,wind_205,16.300000000000001,187.339577918023195,-106.459999999999994,-315.519999999999982,0.800000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-161.355025993941
80.972519633315,12.3396649612837,wind_206,10.900000000000000,189.977089609188198,-120.969999999999999,-310.250000000000000,0.790000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-158.698624633934
81.0627692803436,12.357016980398,wind_207,10.900000000000000,190.207244120419091,-122.090000000000003,-309.810000000000002,0.780000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-158.491580101433
81.1530293239959,12.3743408853467,wind_208,6.000000000000000,181.994794645738807,-75.629999999999995,-324.300000000000011,0.830000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-166.872679992995
81.3335867980907,12.4088883392108,wind_209,6.500000000000000,173.363236866942685,-24.899999999999999,-332.069999999999993,0.860000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-175.711747447052
79.875260472521,11.2834570890784,wind_21,3.000000000000000,347.194962931984435,-9.470000000000001,332.870000000000005,0.910000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-1.62959929164019
81.2433004723482,12.391630172256,wind_210,6.700000000000000,172.373297304248837,-19.180000000000000,-332.449999999999989,0.710000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-176.698101292427
81.4238411238632,12.426110384076,wind_211,7.400000000000000,183.815508718433165,-85.750000000000000,-321.769999999999982,0.840000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-165.077781977802
80.2328594707732,12.2897682038274,wind_212,14.100000000000000,344.385772645891961,-26.690000000000001,331.930000000000007,0.820000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-4.59717811896693
80.4132608288475,12.3248992764566,wind_213,7.900000000000000,296.922322548856641,-264.000000000000000,202.960000000000008,0.910000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-52.4473537714163
80.3230522578237,12.3073506855188,wind_214,9.300000000000001,324.058459982161992,-142.120000000000005,301.149999999999977,0.840000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-25.2637628765692
80.142719261961,12.2721623041319,wind_215,8.800000000000002,182.603340434839708,-80.219999999999999,-323.189999999999998,0.810000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-166.060154968898
80.0527122092376,12.2545530034516,wind_216,4.500000000000000,315.767886574253339,-185.000000000000000,276.879999999999995,0.840000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-33.7492415842619
80.50348202578,12.3424194442916,wind_217,4.800000000000000,276.883049949704400,-317.120000000000005,101.599999999999994,0.940000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-72.2354012329541
80.5937120400737,12.359911474109,wind_218,3.900000000000000,237.632691647309571,-311.279999999999973,-118.290000000000006,0.870000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-110.807370033822
80.6839489263727,12.3773757541592,wind_219,14.199999999999999,225.020172180217514,-278.230000000000018,-182.969999999999999,0.810000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-123.329775484715
80.3241757941344,11.3723014079539,wind_22,4.700000000000000,330.055910629529421,-108.890000000000001,314.689999999999998,0.970000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-19.0868005773933
80.7742014011774,12.3948077504734,wind_220,5.300000000000000,215.803434287733012,-245.289999999999992,-225.210000000000008,0.870000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-132.556213594049
80.8644643885281,12.4122059735587,wind_221,13.699999999999999,207.237849523946210,-208.699999999999989,-259.490000000000009,0.810000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-141.191326507665
80.9547400035005,12.4295760335002,wind_222,10.100000000000000,201.939807923274145,-183.469999999999999,-277.899999999999977,0.810000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-146.567147107019
81.1353225657217,12.4642315509661,wind_223,13.000000000000000,182.674413226868865,-79.579999999999998,-323.350000000000023,0.780000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-166.173662343952
81.2256291460411,12.4815104048006,wind_224,5.600000000000000,185.527099582629091,-95.739999999999995,-318.939999999999998,0.810000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-163.291197185601
81.0450268398375,12.4469179370029,wind_225,8.400000000000000,182.126193204291269,-76.560000000000002,-324.079999999999984,0.820000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-166.708249261842
81.3159513456697,12.4987578259907,wind_226,5.700000000000000,182.699028723349358,-79.459999999999994,-323.379999999999995,0.820000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-166.194944820212
81.4062414941246,12.5159689015703,wind_227,8.600000000000000,185.710131750990797,-96.569999999999993,-318.689999999999998,0.900000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-163.142050318578
80.124736121375,12.3621754832738,wind_228,8.600000000000000,294.561606549946191,-272.279999999999973,191.710000000000008,0.930000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-54.8509540937746
80.305009412515,12.3973213013458,wind_229,9.300000000000001,306.677424739769947,-225.939999999999998,244.629999999999995,0.880000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-42.7255338045634
80.144501392271,11.3368315443217,wind_23,2.200000000000000,261.575178473915912,-332.569999999999993,16.949999999999999,0.910000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-87.0823469617477
80.214777760932,12.3797469407273,wind_230,12.800000000000001,174.470021990209005,-33.020000000000003,-331.360000000000014,0.910000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-174.309266631931
80.485508723251,12.4323733067714,wind_231,14.900000000000000,254.697778082924231,-332.189999999999998,-23.219999999999999,0.800000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-93.9984573582304
80.3952539653963,12.4148614017017,wind_232,19.500000000000000,287.956106467997188,-292.149999999999977,159.810000000000002,0.880000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-61.3207444012722
80.5757738955921,12.4498567378748,wind_233,6.200000000000000,259.526370817921702,-332.970000000000027,4.140000000000000,0.910000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-89.2876466200763
80.6660496745776,12.4673116246251,wind_234,16.899999999999999,206.837017744620397,-207.050000000000011,-260.800000000000011,0.900000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-141.553820550125
80.8466364619576,12.5021223534494,wind_235,6.400000000000000,208.565391800478267,-214.669999999999987,-254.569999999999993,0.820000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-139.860232835725
80.7563376796734,12.4847338756517,wind_236,10.199999999999999,226.989078635324660,-284.240000000000009,-173.479999999999990,0.870000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-121.396939829273
80.9369478756812,12.5194826681033,wind_237,6.400000000000000,195.559184157110451,-151.009999999999991,-296.790000000000020,0.800000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-153.032509898166
81.0272704690655,12.5368145369647,wind_238,13.500000000000000,194.000409424300841,-142.629999999999995,-300.910000000000025,0.740000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-154.639256557977
81.1176018880325,12.5541176330623,wind_239,7.800000000000000,194.737634182704426,-146.419999999999987,-299.079999999999984,0.840000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-153.915108502715
80.4140267922516,11.3899975142316,wind_24,12.400000000000000,325.932222282284044,-131.620000000000005,305.879999999999995,0.900000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-23.2821837951602
81.2079439104675,12.5713863355556,wind_240,5.800000000000000,198.989721776190038,-168.370000000000005,-287.300000000000011,0.870000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-149.627886253029
81.2983019949478,12.5886225840983,wind_241,5.300000000000000,186.521542807132391,-101.189999999999998,-317.250000000000000,0.850000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-162.309407139241
81.3886277451103,12.6058222901757,wind_242,8.300000000000002,194.190782082764514,-143.219999999999999,-300.629999999999995,0.870000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-154.526890415277
80.5578244184846,12.5397986931778,wind_243,10.400000000000000,252.770027580370567,-331.220000000000027,-34.359999999999999,0.920000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-95.9225476563831
80.377234548496,12.5048208864867,wind_244,9.300000000000001,274.318184757075926,-321.259999999999991,87.640000000000001,0.880000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-74.7409577347
80.1967442474658,12.4697343157638,wind_245,6.600000000000000,332.288484023831700,-97.329999999999998,318.459999999999980,0.940000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-16.994571343602
80.467523813704,12.5223241169183,wind_246,9.199999999999999,284.788140660549175,-300.470000000000027,143.539999999999992,0.910000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-64.4653428948685
80.7384596291569,12.5746568474567,wind_247,11.600000000000000,228.661582466434282,-289.149999999999977,-165.169999999999987,0.810000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-119.736131340925
80.2869591560601,12.4872903573396,wind_248,14.199999999999999,269.220427432590725,-327.660000000000025,59.390000000000001,0.890000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-79.7263942433631
80.6481374545111,12.5572443417177,wind_249,6.500000000000000,253.697538742765005,-331.720000000000027,-29.149999999999999,0.880000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-95.0219845648964
80.5038878991494,11.4076652915074,wind_25,8.800000000000002,312.296076291689360,-200.580000000000013,265.819999999999993,0.880000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-37.0371368968015
80.9191420448462,12.6093859291823,wind_250,9.800000000000001,213.892347511773636,-237.379999999999995,-233.539999999999992,0.760000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-134.532806172793
80.8287952372772,12.5920355799668,wind_251,12.100000000000000,230.096684424490206,-293.089999999999975,-158.080000000000013,0.810000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-118.340493269756
81.0094994219166,12.6267075968175,wind_252,11.500000000000000,204.011605748033332,-193.379999999999995,-271.100000000000023,0.780000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-144.499124630635
81.1902444029206,12.6612584950387,wind_253,9.300000000000001,203.380128565677239,-190.139999999999986,-273.379999999999995,0.890000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-145.180792137348
81.0998665767029,12.6440003017101,wind_254,14.100000000000000,201.086627575503400,-179.039999999999992,-280.769999999999982,0.820000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-147.475362015658
81.2806382210644,12.6784836631093,wind_255,10.900000000000000,190.843581757193988,-125.260000000000005,-308.540000000000020,0.790000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-157.904001767088
81.370999619616,12.6956720749259,wind_256,12.500000000000000,192.532144274490861,-134.389999999999986,-304.680000000000007,0.810000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-156.198408656347
80.1787719218288,12.5597326575633,wind_257,20.000000000000000,328.165572136341552,-120.450000000000003,310.449999999999989,0.910000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-21.2055152444203
80.2688994893001,12.5772574330081,wind_258,11.199999999999999,300.795429061245557,-249.990000000000009,219.990000000000009,0.880000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-48.6523777799669
80.4495241671811,12.6122710518994,wind_259,7.900000000000000,274.472919331217099,-321.069999999999993,88.340000000000003,0.900000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-74.6161588295481
79.9648715634308,11.3012532298345,wind_26,5.600000000000000,170.554906623548135,-10.880000000000001,-332.819999999999993,0.710000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-178.127648086227
80.3591991928006,12.5947770190094,wind_260,6.000000000000000,257.013904781659903,-332.850000000000023,-9.960000000000001,0.890000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-91.713972446688
80.6302087687611,12.6471730553662,wind_261,7.800000000000000,234.797254758456234,-305.050000000000011,-133.550000000000011,0.830000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-113.643663129292
80.5398605527741,12.6297364481386,wind_262,9.800000000000001,234.611661915522404,-304.649999999999977,-134.449999999999989,0.800000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-113.813120046479
80.7205633849447,12.6645758158176,wind_263,12.000000000000000,236.525711031958707,-308.860000000000014,-124.480000000000004,0.850000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-111.950938076381
80.81093712801,12.6819448030401,wind_264,4.500000000000000,229.981959315372308,-292.750000000000000,-158.699999999999989,0.770000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-118.462155183754
80.9013188152395,12.699284907319,wind_265,4.800000000000000,233.138866789717440,-300.910000000000025,-142.620000000000005,0.870000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-115.35918865149
80.9917097399147,12.7165961622362,wind_266,10.199999999999999,221.785951565309148,-267.089999999999975,-198.879999999999995,0.850000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-126.672030124826
81.0821126848445,12.733878636729,wind_267,13.100000000000000,200.424514473213833,-175.719999999999999,-282.860000000000014,0.860000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-148.150372916965
