X,Y,WindField,speed,heading,dx,dy,ratio,style_css,direction
81.1725267754048,12.751125866609,wind_268,8.800000000000002,196.700176104768531,-156.629999999999995,-293.860000000000014,0.820000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-151.941986448949
81.262956134884,12.7683400712312,wind_269,11.600000000000000,197.327500709870009,-159.740000000000009,-292.189999999999998,0.840000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-151.334613695318
80.2343338066625,11.3545793439351,wind_27,3.100000000000000,174.014375228602290,-31.059999999999999,-331.550000000000011,0.920000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-174.648082906199
81.3533532411933,12.7855172843114,wind_270,12.400000000000000,191.673191738488754,-129.710000000000008,-306.699999999999989,0.890000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-157.075456917012
80.2510210404319,12.6672294841555,wind_271,6.700000000000000,324.428339190193242,-141.229999999999990,301.569999999999993,0.960000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-25.0944359032487
80.3412210425758,12.6847140387995,wind_272,16.399999999999999,324.221525990370367,-141.800000000000011,301.300000000000011,0.990000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-25.2029552055963
80.5219029634021,12.7196455965387,wind_273,7.400000000000000,269.372228870776780,-327.579999999999984,59.859999999999999,0.900000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-79.6443689638362
80.431531517733,12.7021893299298,wind_274,5.500000000000000,287.843844522976610,-292.500000000000000,159.159999999999997,0.870000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-61.4477635456449
80.7026740287526,12.7544662397997,wind_275,7.100000000000000,251.510455965417350,-330.370000000000005,-41.740000000000002,0.870000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-97.2007789662234
80.6122851767317,12.7370729911325,wind_276,8.000000000000000,249.154552254151810,-328.430000000000007,-54.969999999999999,0.820000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-99.5016404776421
80.7930828397333,12.7718253069807,wind_277,12.600000000000000,239.371093372733043,-314.500000000000000,-109.439999999999998,0.920000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-109.186921592758
80.9739267939502,12.8064561294537,wind_278,6.200000000000000,225.250233042563423,-278.509999999999991,-182.539999999999992,0.760000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-123.241487784801
80.883500413376,12.7891552201455,wind_279,8.800000000000002,235.726729983466555,-306.949999999999989,-129.129999999999995,0.850000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-112.815877279662
80.5937655605976,11.4253013591786,wind_28,6.100000000000000,182.631179321372514,-80.950000000000003,-323.009999999999991,0.970000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-165.930789313944
81.0643639955395,12.8237281627747,wind_280,11.900000000000000,192.915048158787329,-136.639999999999986,-303.670000000000016,0.730000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-155.774059110442
81.154815755055,12.8409644292062,wind_281,3.300000000000000,208.552836226755687,-214.069999999999993,-255.080000000000013,0.900000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-139.995720857156
81.2452796136944,12.8581676703798,wind_282,10.900000000000000,211.697426401722055,-227.689999999999998,-243.000000000000000,0.880000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-136.862986733663
81.3357116029561,12.8753336847238,wind_283,6.200000000000000,212.840533663254547,-232.490000000000009,-238.409999999999997,0.890000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-135.720265761408
80.8634529365454,11.4780544620897,wind_29,9.500000000000000,326.993739120151474,-126.250000000000000,308.139999999999986,0.880000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-22.2797152495906
80.5220155473567,11.3177002258045,wind_3,1.000000000000000,293.178536772631105,-276.319999999999993,185.830000000000013,0.890000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-56.0784828737072
80.6836519500828,11.4429117012002,wind_30,7.200000000000000,292.532959352995533,-278.500000000000000,182.560000000000002,0.900000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-56.7546909650044
80.9533731617982,11.495583153764,wind_31,5.300000000000000,320.862087850348587,-158.840000000000003,292.680000000000007,0.790000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-28.4890716479123
81.0433048355661,11.5130809809692,wind_32,3.700000000000000,313.056316532439382,-197.400000000000006,268.180000000000007,0.980000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-36.3557732606133
80.7735473117516,11.4604960922089,wind_33,13.199999999999999,326.757651858289307,-127.459999999999994,307.639999999999986,0.880000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-22.5049818347686
81.493120957732,11.6001643290982,wind_34,9.600000000000000,311.565768187387562,-204.620000000000005,262.709999999999980,0.880000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-37.9143706923082
81.2231980399796,11.5479980986477,wind_35,1.700000000000000,279.133872675803957,-313.029999999999973,113.569999999999993,0.880000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-70.0587891378785
81.4031314418252,11.5828059129473,wind_36,2.900000000000000,324.289104122427034,-141.259999999999991,301.550000000000011,0.910000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-25.1005699729862
81.1332460764379,11.5305524617943,wind_37,4.400000000000001,327.042102493659627,-126.219999999999999,308.149999999999977,0.840000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-22.2742864726203
81.3131611878865,11.5654182821451,wind_38,7.800000000000000,325.984939200252995,-132.110000000000014,305.670000000000016,0.840000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-23.3739100542572
80.1262614172782,11.4268312629493,wind_39,2.100000000000000,340.257998905131444,-50.280000000000001,329.180000000000007,0.990000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-8.68441747965758
80.7915832534555,11.3705588148889,wind_4,3.500000000000000,324.490420433903296,-139.650000000000006,302.300000000000011,0.880000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-24.7949690080329
80.0364090102417,11.4090660193839,wind_40,8.500000000000000,191.950767753696397,-133.710000000000008,-304.970000000000027,0.900000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-156.325597403257
79.8569089158624,11.3734758173093,wind_41,5.200000000000000,178.590567948216915,-58.899999999999999,-327.750000000000000,0.940000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-169.812113367781
79.946571337816,11.3912685351952,wind_42,3.100000000000000,321.262607119972188,-156.020000000000010,294.189999999999998,0.960000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-27.9386859306878
81.5830760533299,11.6174886690508,wind_43,5.600000000000000,276.442358425259727,-318.069999999999993,98.609999999999999,0.960000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-72.7751997766362
80.3059955364179,11.4622845603135,wind_44,6.100000000000000,197.783006205329173,-164.110000000000014,-289.750000000000000,0.970000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-150.473442974229
80.3958779619942,11.4799721612612,wind_45,4.500000000000000,246.745949211464108,-326.100000000000023,-67.420000000000002,0.960000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-101.681118841679
80.2161233954014,11.4445708918397,wind_46,4.200000000000000,334.604103758447764,-83.140000000000001,322.449999999999989,0.950000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-14.4581481841531
80.8454590603886,11.5679825800792,wind_47,7.500000000000000,307.136537006073127,-223.979999999999990,246.419999999999987,0.870000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-42.268827958478
80.6655949819757,11.5328589602545,wind_48,4.700000000000000,318.450227180424235,-170.960000000000008,285.769999999999982,0.880000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-30.8896925136592
80.4857703035999,11.4976310053568,wind_49,13.600000000000000,327.470338208919941,-123.390000000000001,309.300000000000011,0.970000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-21.7486915563474
80.6118637033783,11.3353452266559,wind_5,5.500000000000000,307.295707265773501,-223.050000000000011,247.259999999999991,0.920000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-42.0532041904528
81.0253726894712,11.6029888336736,wind_50,9.500000000000000,330.970777059087538,-104.519999999999996,316.170000000000016,0.840000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-18.2929379796367
80.7555223215004,11.5504338954672,wind_51,14.100000000000000,312.813705182487013,-198.409999999999997,267.430000000000007,0.850000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-36.5722286264985
81.1153439775963,11.6204500145193,wind_52,3.100000000000000,305.587396781002724,-230.719999999999999,240.120000000000005,0.930000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-43.8562807114555
80.5756772884341,11.5152579055996,wind_53,11.199999999999999,334.112403828595859,-86.319999999999993,321.620000000000005,0.980000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-15.0236297899867
80.9354097238446,11.5855012690504,wind_54,14.400000000000000,322.031023288107349,-152.840000000000003,295.850000000000023,0.870000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-27.3214709672413
81.2953218535636,11.655294183633,wind_55,1.500000000000000,341.294286610040274,-45.500000000000000,329.879999999999995,0.850000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-7.85319575433096
81.2053263070953,11.6378850762419,wind_56,5.400000000000000,328.798605280817753,-116.750000000000000,311.860000000000014,0.870000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-20.5242268765466
81.3853236771894,11.6726707023484,wind_57,4.100000000000000,275.185276717971590,-320.050000000000011,91.969999999999999,0.960000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-73.967394539523
81.4753437150154,11.6900177905956,wind_58,3.200000000000000,321.534197624658020,-155.860000000000014,294.269999999999982,0.780000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-27.9079155998982
81.565329668748,11.7073306749176,wind_59,2.300000000000000,328.697951850282550,-117.719999999999999,311.500000000000000,0.910000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-20.7022466481342
79.8934687153562,11.1934094967882,wind_6,3.700000000000000,339.256440921601381,-56.310000000000002,328.199999999999989,0.960000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-9.73557340593544
80.0181429899221,11.4990736401589,wind_60,3.800000000000000,196.023051984433238,-155.340000000000003,-294.550000000000011,0.920000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-152.19369856944
80.108024942568,11.5168311687051,wind_61,5.300000000000000,224.374661304433545,-276.970000000000027,-184.870000000000005,0.850000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-123.722040347609
79.9282730094369,11.4812838709896,wind_62,4.000000000000000,230.253444919177269,-294.449999999999989,-155.520000000000010,0.960000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-117.841722498819
79.8384746050946,11.4634778787024,wind_63,2.500000000000000,188.596694394946013,-115.969999999999999,-312.149999999999977,0.960000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-159.618956371093
80.197916098648,11.5345625247802,wind_64,4.800000000000000,231.305445777647634,-297.050000000000011,-150.500000000000000,0.850000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-116.868994510585
80.3777339680324,11.5699471825469,wind_65,8.500000000000000,231.629131775396417,-297.769999999999982,-149.060000000000002,0.920000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-116.591983115505
80.2878188911136,11.5522678398777,wind_66,8.100000000000000,240.608485688095641,-317.220000000000027,-101.299999999999997,0.930000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-107.710192822661
80.4676585112687,11.5875970934622,wind_67,5.000000000000000,233.455221461655469,-302.290000000000020,-139.669999999999987,0.810000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-114.798814572766
80.5575947137974,11.6052146910159,wind_68,4.200000000000000,282.267330184672232,-306.250000000000000,130.759999999999991,0.930000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-66.8789024197546
80.6475437845758,11.6228064064369,wind_69,9.100000000000000,278.269938637363964,-314.529999999999973,109.359999999999999,0.890000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-70.8277749897602
80.2525496130602,11.2645879432979,wind_7,4.300000000000000,238.724501312211771,-313.850000000000023,-111.290000000000006,0.900000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-109.524310249785
80.737503653177,11.6403720024157,wind_70,5.200000000000000,296.098616418140807,-266.819999999999993,199.240000000000009,0.900000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-53.2505437553087
80.917452288519,11.6754197772916,wind_71,5.600000000000000,316.108147660482587,-182.780000000000001,278.350000000000023,0.840000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-33.2911161799042
81.0974493263495,11.710348220078,wind_72,12.600000000000000,335.945892454056832,-76.390000000000001,324.120000000000005,0.910000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-13.2617018947492
80.8274722782855,11.6579112396616,wind_73,6.500000000000000,307.287218720474129,-223.349999999999994,246.990000000000009,0.850000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-42.1226487465125
81.1874620660507,11.7277726964286,wind_74,6.600000000000000,317.909861883136102,-174.099999999999994,283.860000000000014,0.900000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-31.5220599099085
81.0074474896749,11.6928971905735,wind_75,8.800000000000002,320.320092545256784,-161.770000000000010,291.060000000000002,0.860000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-29.0651327555856
81.2774901724909,11.7451704738469,wind_76,11.400000000000000,176.192004110943884,-42.450000000000003,-330.279999999999973,0.930000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-172.676080045873
81.3675247044925,11.7625360291138,wind_77,3.900000000000000,280.151804906665859,-311.069999999999993,118.849999999999994,0.960000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-69.0897259734907
81.4575743268029,11.779871813477,wind_78,2.500000000000000,327.812312148650165,-122.430000000000007,309.680000000000007,0.950000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-21.5710467144537
81.5475913581646,11.7971733282969,wind_79,4.800000000000000,339.289365318600517,-57.560000000000002,327.990000000000009,0.830000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-9.95365930712394
81.0612490139517,11.4231740014438,wind_8,7.700000000000000,345.469931250598108,-20.500000000000000,332.370000000000005,0.970000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-3.52943238891432
79.8201026476236,11.5534912713201,wind_80,1.900000000000000,184.613809213953857,-93.209999999999994,-319.689999999999998,0.790000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-163.745232349054
79.9998708800726,11.5890800656192,wind_81,4.100000000000000,204.305831457254840,-196.620000000000005,-268.759999999999991,0.820000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-143.811466373194
80.3595866264815,11.6599202398258,wind_82,14.100000000000000,208.350340678816679,-214.789999999999992,-254.469999999999999,0.870000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-139.833356842652
80.5395094371184,11.6951697963519,wind_83,5.600000000000000,251.207779341022103,-330.269999999999982,-42.590000000000003,0.790000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-97.3480307346779
80.089784615295,11.6068296009604,wind_84,7.400000000000000,198.236572720403757,-166.629999999999995,-288.310000000000002,0.860000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-149.97405110744
80.2696412243018,11.6422494147287,wind_85,8.300000000000002,211.632621187330869,-229.169999999999987,-241.599999999999994,0.830000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-136.512460668356
80.1797075133119,11.6245525865153,wind_86,9.300000000000001,208.146129058751086,-214.090000000000003,-255.060000000000002,0.870000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-139.990872794328
79.9099707778361,11.5712976994621,wind_87,8.300000000000002,200.045886305014506,-175.960000000000008,-282.720000000000027,0.870000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-148.102585639631
80.4495435702975,11.6775612175608,wind_88,7.800000000000000,228.231310735192096,-288.439999999999998,-166.400000000000006,0.860000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-119.980492930483
80.6294898763573,11.7127522814139,wind_89,5.400000000000000,265.170292169004483,-330.980000000000018,36.630000000000003,0.870000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-83.6846992210901
80.3423623095024,11.2823184758904,wind_9,5.700000000000000,298.561725273783736,-257.769999999999982,210.819999999999993,0.930000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-50.7216095776392
80.7194811817395,11.7303084158207,wind_90,4.900000000000000,297.961208277152139,-260.269999999999982,207.729999999999990,0.800000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-51.4054877374785
80.8094799678148,11.7478379352373,wind_91,1.300000000000000,296.790351306565867,-264.459999999999980,202.360000000000014,0.880000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-52.577438153623
80.9895171692314,11.7828035834667,wind_92,12.500000000000000,313.183171554266664,-196.879999999999995,268.560000000000002,0.930000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-36.2449576538985
80.8994918197051,11.7653363215261,wind_93,7.600000000000000,303.793660682248515,-238.009999999999991,232.900000000000006,0.870000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-45.6217110325085
81.0795515610783,11.8002440777052,wind_94,3.800000000000000,329.797958340164314,-111.170000000000002,313.899999999999977,0.920000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-19.5019754650536
81.3497222395321,11.8523993918724,wind_95,3.900000000000000,335.037982533076274,-81.879999999999995,322.779999999999973,0.890000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-14.2340445720522
81.1695970369054,11.8176577893422,wind_96,9.000000000000000,345.370921123449989,-21.430000000000000,332.310000000000002,0.890000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-3.6897797392434
81.4398037517385,11.8697238723517,wind_97,4.200000000000000,314.920036466787394,-188.949999999999989,274.199999999999989,0.910000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-34.5705539203497
81.2596554299666,11.835044800054,wind_98,11.000000000000000,338.869298913104217,-59.680000000000000,327.610000000000014,0.850000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-10.3242371005377
81.5298529618966,11.8870138368769,wind_99,3.900000000000000,220.680111979797772,-263.269999999999982,-203.900000000000006,0.930000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-127.757426306728
